52706,16587,53280,52681,44550,18916,53892,38528,54138,45151,49169,27550,39434,37699,16312,27195,17604,26168,52642,40246,27497,56122,53913,18222,53560,37826,53229,38669,c-36
51061,15678,53563,51443,42927,18187,52255,35025,52460,43865,44391,23954,35889,34072,15953,24243,14903,23651,50855,36844,24997,56563,51787,16835,52980,33828,51463,35161,c-37
49560,15212,50151,51063,43580,18151,50436,34910,50708,44672,49217,26231,36386,34465,15718,25937,15604,23302,49327,36807,24394,52053,50302,16352,50272,34477,50017,35018,c-38
40987,14449,26441,20115,29728,18063,41141,51108,41602,31052,56722,43818,53262,52727,18686,43262,37963,40287,41083,51670,40502,48391,41245,15928,26656,52981,42129,51293,c-39
21877,8987,21067,13934,15852,9260,22930,27517,23593,16747,24931,22283,29359,28734,8503,22192,21911,27111,22164,28361,27640,41910,22873,10644,20894,28563,22838,27735,c-4
42812,15269,27870,20788,31240,19364,42871,54145,43533,32719,58953,46202,56037,55474,19636,45932,41363,42253,42952,54597,42374,50102,43121,16552,28139,55570,43920,54095,c-40
43539,15342,28230,20348,30693,19439,43596,53797,44329,32161,57554,44819,55918,55481,20129,44347,39998,42473,43874,54347,42427,52498,43966,16904,28688,55636,44611,53895,c-41
30680,12793,22856,16104,23067,15022,31486,38303,32753,24973,41586,33481,39340,38555,14203,32802,27526,29509,30724,39170,29685,36658,31998,14424,21903,38859,31764,38173,c-42
33019,13791,23386,16846,24658,16889,33536,41221,34446,25993,43278,35879,42268,41421,15859,35352,29405,31128,32807,42048,31761,38796,33713,15198,22702,41925,34154,41341,c-43
36522,15443,26865,19565,28022,18520,37263,43441,38386,29203,47584,37157,44467,43675,17494,36841,29513,33212,36492,44493,33452,42331,37741,17176,26019,44047,37822,43416,c-44
21675,4607,12568,11098,20445,11447,22701,21701,23334,22317,41588,19514,22629,21938,11074,19686,10114,12497,21781,22473,12842,21907,22878,6717,12173,22121,22397,21784,c-45
20124,4359,11505,10972,20146,10474,21146,19220,21648,21983,39639,16508,19781,19103,9746,16866,8179,10594,20170,19988,10974,18158,21381,6194,11160,19250,20622,19163,c-46
21101,4116,12667,11748,20940,10413,22069,20342,22746,22810,41691,18389,21209,20555,10121,18620,9594,11898,21261,21177,12283,20866,22375,6239,12284,20686,21791,20324,c-47
32578,8109,26421,31773,34488,12150,32961,28413,33298,35245,44576,26274,28670,27925,10663,25765,20842,20760,32589,29701,21710,35535,33109,9856,26101,28237,33383,28641,c-48
33179,7877,27376,32055,34777,11870,33341,27567,33266,34799,44303,25759,28418,27009,10110,24635,20814,21145,32630,28743,22168,36973,32898,9401,27593,27723,34027,28230,c-49
22371,9310,22220,14033,16222,9775,23474,27125,24125,16656,24661,21654,28945,28009,8511,21344,20684,27130,22577,28144,28021,45315,23109,10617,21736,27842,23630,27647,c-5
36051,9115,29381,35397,38052,12309,36089,30323,36665,38881,49412,27526,30283,29486,11477,27542,21769,22566,36171,31640,23574,40048,36309,10420,29396,29625,36961,30416,c-50
37739,12932,32074,29524,31835,16042,37964,32867,37894,31334,36807,22650,33497,32336,14401,21974,17438,26051,37462,33913,26621,49288,37608,14393,32190,32829,38429,33437,c-51
42867,13818,31726,30622,36528,19241,43180,39362,43371,36367,44089,27352,39369,38706,17741,26993,21546,27803,42935,40174,28644,45963,43222,14851,32078,38934,43452,39658,c-52
30853,10210,27147,25621,25717,12040,30990,26986,30858,25376,28344,18303,27307,26390,10684,17907,15297,22297,30610,27807,22960,41641,30675,11465,27395,26819,31387,27530,c-53
55719,22525,36808,28390,44134,31147,55498,75205,56877,45679,81630,65336,76401,75729,31057,64776,60910,66806,55651,76028,68865,83131,55545,25081,36897,75492,57281,74796,c-54
54503,22082,35748,27520,43110,30198,54485,72873,55646,44634,78305,60981,74464,73471,29622,60291,57714,68257,54758,74290,70702,86814,54638,24529,36039,73883,56475,73215,c-55
50973,20610,32867,26724,40303,28092,50381,69012,51626,41463,75039,60612,69851,69219,27971,60336,56717,61133,51175,70243,63320,74574,50777,22812,33716,69360,52736,68853,c-56
17696,6326,11784,8467,13996,8871,17287,24026,17187,13224,24677,18183,24129,23518,8473,18429,19193,24254,17531,24632,25187,32991,16783,7057,12441,23954,18518,24801,c-57
14585,4877,10977,7068,10744,6825,14280,20906,14616,10321,19992,14806,20397,20297,6527,15594,16328,21693,14838,21418,22844,32719,14196,5551,11714,20178,15378,21163,c-58
14171,4763,11988,7767,10438,5623,14002,18629,14206,10058,17380,12649,18431,18126,5198,13302,13932,19361,14244,19106,20437,31894,13788,5606,12421,18138,14786,18968,c-59
43022,11393,25436,23832,36863,20272,42425,48439,43491,37545,66681,42675,49556,48831,21140,43271,31732,33277,43047,49395,34321,40693,42619,14411,25854,49214,44112,48631,c-6
34802,9110,30158,25789,30781,13405,35680,30241,36255,30628,44602,24849,32363,31183,12600,24354,16420,23114,34833,31392,22931,46313,35592,11649,30884,31311,35574,30469,c-60
33367,9478,30241,25610,28822,13101,33897,28666,34052,28077,39508,23305,31162,29562,12064,22162,15985,23522,32977,29706,23350,47775,33388,11539,30904,30054,34057,29350,c-61
33738,9679,28002,25114,30155,13833,33806,30447,34440,29342,42149,25062,32469,31293,12837,24138,17851,24670,33654,31299,24571,45949,33687,11685,29175,31449,34509,30638,c-62
40992,15098,27845,25986,34579,21024,41554,44847,42183,35507,55968,39586,45765,44970,19215,38588,29576,31262,40918,45720,32129,40679,41759,17322,28462,45325,41845,44879,c-63
39796,14162,27611,26362,34586,21135,40739,42932,41565,36013,57073,38390,43541,42959,19589,37922,27151,28444,39940,43768,29558,38373,41117,16720,28019,43062,40559,42858,c-64
49145,16987,33689,32535,41663,24668,49969,51112,50578,42509,64522,45221,52391,51351,22172,43874,32097,33769,48950,52079,34739,44429,50224,19545,34212,51797,49955,51188,c-65
34782,11526,28815,28990,33452,13087,35652,29749,36294,34849,52671,25967,30287,28958,10284,25230,15441,20638,34781,31364,21091,36181,36192,12365,29008,29357,35733,29782,c-66
38574,12744,32648,30371,35564,14474,39508,32982,40264,36659,55103,27994,33127,31994,11522,27409,16856,22881,38716,34623,23673,42226,40100,13708,32506,32159,39427,32926,c-67
36039,11638,30886,29204,33914,13825,37222,30910,37820,35095,52700,26829,31296,30069,10955,26119,15888,21766,35932,32309,22316,40389,37514,12783,30657,30224,36757,30794,c-68
42743,11630,25019,23050,35859,19888,42148,49187,43113,36683,64405,42536,50813,49985,21141,42905,32663,35080,42573,49973,36060,42874,42197,14896,25045,50502,43722,49500,c-7
35715,11454,23044,19198,30187,15658,35891,40098,37010,31133,53097,33688,40922,40132,16490,34119,26453,29759,35473,40741,30707,39350,35882,13598,22917,40269,36678,40055,c-8
43942,17006,39861,34901,36388,19504,44675,39254,44898,36308,42857,28202,40461,38781,16861,27756,21642,30656,43799,40996,31622,54984,44596,19564,40225,39341,45014,39875,c-9
41316,16356,26219,18707,29334,22113,41131,54965,41643,29990,57486,49414,56696,55935,22250,48602,42106,42939,41271,55930,43882,51287,41318,19001,27355,56642,42573,55481,d-0
38743,14958,23803,17492,28757,21063,38407,52664,39188,29016,55047,47082,53425,52902,20930,46738,40966,40136,38747,53389,41346,46779,38663,16777,24342,53365,39936,52863,d-1
49269,15292,31720,32415,49832,24219,49850,46381,51120,52086,78064,41855,46229,45025,23420,41796,27927,29412,49249,47969,31260,42051,50597,17230,31340,45678,50580,46323,d-10
46903,14149,28300,29573,47785,23303,47399,45255,48458,49175,78459,41484,44706,43702,22346,41987,28483,27923,46914,46966,30062,37992,48212,15988,28781,44600,48266,45350,d-11
35411,11817,26021,21655,31821,18419,35943,35945,37017,33124,50347,30990,36756,35558,17106,30740,21372,25820,35425,37255,26069,43040,36033,13256,25278,35694,36265,36119,d-12
33053,10267,22961,21398,31477,17428,33390,33374,34311,32215,47593,29006,33604,32632,16476,29579,20670,23329,33047,34433,23938,38393,33512,11211,22573,32691,33940,33433,d-13
31860,9725,23178,21402,30018,15807,32081,30491,32742,30820,44802,26314,30693,29698,14966,26647,17388,19938,31792,31464,20096,35214,32135,10274,22554,29833,32465,30552,d-14
50162,15589,44165,43376,44794,22002,51169,41517,51618,44944,56627,32559,42673,41039,18939,32201,22030,30473,50177,43164,31224,56216,51316,18604,44942,41300,50953,41750,d-15
47327,13355,41267,42338,42575,19300,48240,38212,48536,42135,51968,30922,39068,37795,16937,30884,21430,27225,47546,39910,28307,51474,48368,15864,42645,38094,48274,38630,d-16
42854,12210,35698,37518,38925,17813,43919,34292,44147,38875,46927,26714,34948,33955,15350,26564,18173,23928,42864,35376,24558,44743,43928,14497,36666,34123,43436,34471,d-17
23708,7939,16730,14340,22312,11234,23975,33374,24702,22743,50709,34549,33992,33221,10519,34491,27719,25427,23506,34099,26681,35095,24173,9276,16822,33605,24578,33350,d-18
24728,7935,16402,14511,23430,11846,24643,33802,24934,23359,51959,35184,34977,33836,10929,34474,27010,25777,24120,34526,27033,35804,24521,9789,16834,34667,25658,34159,d-19
37729,15236,25071,18154,27021,19406,37703,49985,38442,27532,50831,44135,51054,50535,19589,44033,38561,39506,37781,50798,40306,49276,37933,17905,26036,50926,38779,50112,d-2
25533,8504,16385,13879,23349,12667,25517,35139,26122,23686,53789,36289,35922,35158,12283,36131,28098,25980,25457,35952,27549,34825,25800,9771,16368,35714,26553,35328,d-20
38630,12038,23983,22810,36319,20731,39089,41915,39746,37296,64703,39005,43021,41752,18893,38385,26673,28390,38372,42931,29066,38696,39283,14538,24099,42403,39681,42084,d-21
35520,10777,22150,20949,33196,18676,36122,38135,36956,34604,57900,34803,39238,38252,17373,34512,23908,26102,35424,39073,26505,36129,36295,13090,22314,38607,36416,38173,d-22
41683,13431,25129,25048,40303,22941,42300,45161,43175,41974,69337,41115,46217,45049,20964,40661,28005,30526,41481,46244,30903,39880,42790,15990,25218,45678,42696,45077,d-23
27359,8365,20655,15838,22677,13375,27472,35682,28361,24183,43122,33414,36580,35816,13597,33336,30032,32014,27542,36514,32417,46887,27471,9903,20969,35867,28499,35854,d-24
30549,9438,24023,16701,23238,15934,31160,41411,32122,25151,46212,38016,42624,41810,15857,38405,34893,37987,30713,42463,38608,57308,31055,11457,24022,41896,31792,41721,d-25
26189,8211,19544,14269,20546,13090,26294,35945,27206,22048,42300,34291,36800,36227,13709,34815,31979,32274,26425,36864,33548,46557,26468,9740,19905,36360,27330,36118,d-26
30089,13388,20108,14961,23238,15901,29956,35602,31117,23556,39448,30484,37415,36668,15828,29810,25364,29106,29950,36139,29552,33995,30240,15438,20298,36954,31071,35456,d-27
36201,17319,24833,18843,27598,19444,36040,41960,37346,28252,44243,34742,43039,42122,18936,34180,28957,32867,35995,42710,33487,38767,36391,18847,24837,42495,37189,41803,d-28
26474,12892,17657,12498,19542,14424,26199,31861,27399,19944,33269,26841,33260,32607,14604,26697,23141,26857,26381,32305,27079,30798,26433,14411,17785,32819,27423,31692,d-29
32789,8138,25911,27137,32568,12260,33942,25922,34184,32618,40909,20645,26507,25342,10053,20510,14480,18578,32717,26946,19355,32529,33819,10016,25654,25557,33425,26246,d-3
35801,9729,22157,21125,32422,16943,36696,37669,37172,33391,51067,30428,38175,37469,15310,30127,22051,26382,35890,38518,27554,41302,36908,12249,22646,37662,36605,37744,d-30
40253,11089,24545,23771,35442,19118,41539,43175,42012,37027,54602,34511,44353,43432,17650,33725,26093,31008,40102,44008,32209,44952,41770,14776,25108,43911,41063,43259,d-31
37158,10373,22369,20848,32150,18490,38431,40846,38834,33567,50944,33324,41645,40949,16852,32717,25361,28660,37134,41584,29622,39718,38684,13445,22739,41299,37931,40927,d-32
28476,6637,22588,23430,28724,9884,29156,23082,29380,29855,39893,19686,24297,23265,8974,19178,13305,16679,28272,23668,16914,34120,29157,7153,22980,23550,28870,23159,d-33
29429,6727,23448,23211,28792,11224,30342,24748,30627,29890,42566,20942,25879,25038,9893,20297,13549,17547,29404,25423,17669,35404,30389,7671,24062,25146,29922,24806,d-34
30140,6920,22756,22793,30034,11596,31229,25818,31538,31514,44169,21941,27066,26087,10284,21270,14285,18327,30218,26752,18790,36818,31326,8186,23196,26365,30687,26031,d-35
46739,15636,30466,30826,44834,23668,47996,44843,49115,46713,69229,39155,45292,44052,21643,38743,24771,27708,46538,46187,29353,39285,48760,18595,30936,44648,47628,44567,d-36
49685,16362,32604,33116,47593,25776,50859,46279,51739,48952,71146,40206,47068,45712,23584,39677,25311,29334,49363,47646,30423,42140,51365,19338,33134,46361,50525,46244,d-37
45815,14357,29366,30398,44858,23369,46848,42483,47692,46420,69792,38138,43645,42273,21593,37170,22764,25525,45481,43753,26304,36927,47398,16938,29702,42941,46577,42415,d-38
46256,16469,32481,29436,40623,22518,47319,46062,48434,42354,63303,39691,47028,45617,20594,38716,26133,30605,46020,47261,31024,44071,47917,19095,32266,46221,47020,45900,d-39
32672,8164,24582,26602,33797,12226,33055,26888,33411,33781,45472,22904,26783,25773,10530,23222,15962,18301,32562,27965,19349,31889,32972,9313,24580,25978,33368,27098,d-4
49424,18345,37898,34539,42293,23659,50558,45598,51417,43431,56524,35088,46571,45144,21209,34408,24544,32123,49349,46820,32519,49848,50796,20155,37685,45382,50231,45594,d-40
51256,19020,38135,34394,43622,24551,52317,48360,53187,44930,61962,38785,49389,47811,21916,37851,26332,33422,51088,49596,34002,51727,52581,20852,38204,48249,52194,48378,d-41
32810,12112,22276,18912,28072,15146,33020,34077,33644,29133,46248,30687,35220,33992,14118,29993,21760,23425,32389,34686,23975,33443,33277,13305,22536,34515,33438,33959,d-42
32781,11716,21957,20393,29506,15900,33165,31836,33739,30381,45530,28034,32276,31302,14616,27659,18044,20155,32688,32611,20604,29158,33583,12181,21826,31832,33463,31840,d-43
38193,13965,25305,23217,34348,17826,38522,37961,39125,35320,54726,33859,38803,37468,16575,33218,22625,25228,37851,38860,26005,35438,38901,15149,25476,38265,39090,38043,d-44
29980,8662,15305,13281,25476,17642,30885,31097,31389,26865,46158,27428,31684,31072,16994,27116,14720,16228,29894,31670,16703,22509,31061,10026,14851,31261,30336,31050,d-45
25835,7242,13539,12367,22915,14390,26619,26373,27102,24199,40242,22577,26610,26092,13535,22664,12987,14238,25770,26928,14975,20203,26945,9010,13565,26355,26174,26311,d-46
35172,10379,17895,15713,30424,21354,36658,37086,37119,32128,56109,33660,37930,36827,19675,32807,17891,19179,34853,37956,19834,24843,36877,12282,17136,37614,35678,37399,d-47
28787,6457,22107,25175,29950,10478,28968,22155,29109,29406,38302,18795,22793,21853,9059,18909,12533,15073,28691,22992,15685,27646,28764,7878,22325,21963,29367,22402,d-5
36319,12440,25925,22802,30007,18005,35774,44178,36542,31003,48334,39588,44885,43822,16514,38904,35823,36698,36112,44993,36859,47689,35911,14414,26088,44376,37459,44375,d-6
37028,11296,24808,22999,31660,19150,36733,44076,36975,32350,52342,41706,45719,44218,17461,40453,34742,35214,36435,45026,35532,47145,36565,14349,25520,45410,38238,44829,d-7
35580,11043,23858,21687,30494,18971,35458,41968,35838,31231,49901,38823,43748,42496,17478,37965,32474,34032,35152,42835,34314,45533,35356,13881,24378,43234,36604,42461,d-8
47314,14134,29678,31974,49128,22815,48088,43390,49216,51483,77672,39782,43635,42378,22129,39687,26495,27311,47045,44806,28479,38136,48674,16238,29631,42988,48447,43191,d-9
30267,10676,22307,18440,25810,14906,30655,37126,31457,25425,48129,34681,37928,36953,13753,34258,25603,27577,30116,37968,28477,40746,30529,12551,23133,36952,31201,37143,e-0
30386,10831,20990,17723,26289,15662,30806,37352,31532,25712,48023,34747,38167,37190,14136,34295,26317,28240,30346,38225,28681,40149,30683,12557,21544,37423,31490,37635,e-1
38782,12573,32061,26382,31468,15874,39092,37658,39742,32532,48414,32753,38601,37941,14097,31182,23576,28480,39002,38689,28200,46787,39260,12395,31388,37970,39773,37846,e-10
38053,13056,31857,25735,30214,16495,38298,36778,38808,30847,46609,31681,37489,36786,13993,30005,22104,27724,38062,37579,27251,46218,38257,12872,31211,36822,39030,36989,e-11
25765,9353,20727,15381,21173,11309,26218,28795,27019,22578,36204,24787,30071,29166,11146,24915,18721,21352,25850,29952,22626,33684,26344,11424,20553,29370,26640,28959,e-12
24983,8347,19954,15348,20804,10698,25571,27255,26334,22615,36160,24691,29186,28363,10487,23927,17365,20143,25042,28313,20538,31364,25756,10092,19408,28516,25748,27342,e-13
27437,9240,23236,18065,23660,11808,27789,29136,28601,25363,39098,26303,31024,29866,11145,25483,18546,22385,27552,30558,23603,38247,27919,11261,23276,30083,28572,29391,e-14
27957,8253,20789,22146,26893,12090,28799,27356,29370,28158,42139,25894,27982,27052,9873,25122,16863,17700,27760,28286,18012,26442,29105,9711,20408,27457,28504,27364,e-15
28703,8137,21939,23695,27984,12022,29701,26895,30208,29118,43340,24880,27376,26463,9637,24287,16581,17811,28540,27811,18185,28157,29962,9338,21372,26822,29314,26874,e-16
26896,7612,21468,23623,26977,10966,27709,24421,28223,27734,42568,23293,25262,24403,8916,22352,15677,16848,26724,25396,17244,26337,27948,8970,21205,24669,27501,24401,e-17
25119,8985,22582,19025,22143,11179,26262,27695,26972,23254,35310,24225,28265,27409,9873,23777,18133,21484,25245,28962,22510,34055,26420,11015,22104,27504,25949,27902,e-18
27958,9182,23493,20840,24525,12001,29086,29647,29790,25569,38476,25943,30409,29388,10680,25406,18657,21519,28046,30859,22542,33814,29269,11109,23095,29522,28848,29822,e-19
30209,10021,23499,23450,29160,14216,31044,31106,31673,28466,44805,26946,31540,30429,11563,26309,18718,21891,30125,32272,22959,34975,31215,12231,24219,30717,30961,31164,e-2
27372,9671,23178,20417,24851,11919,28474,29238,29298,25878,40099,25760,30108,29247,10736,25310,18714,21737,27459,30513,22544,33503,28717,11705,22713,29384,28259,29368,e-20
31249,10404,21389,19335,25863,13350,31095,33914,31437,26776,44894,29915,34426,33862,12722,29667,21078,22233,31250,34665,22852,32035,31272,10990,21586,34031,31805,33942,e-21
30754,10386,21026,19037,25236,13456,30754,33390,31089,26341,43078,29605,33969,33493,13022,29297,21326,22053,30836,34178,22688,31132,30934,11215,21277,33630,31304,33460,e-22
29792,10405,22739,21090,24494,11999,29955,31231,30350,25922,40508,27772,32227,31453,11019,27186,19768,21309,29722,32109,21781,31280,30247,11496,22606,31765,30239,31226,e-23
31758,8886,22620,18931,26727,13098,31944,28927,32507,27091,42269,23720,30010,29183,12181,23580,14601,18343,31677,29614,18725,34110,32016,10296,23404,29351,32457,28999,e-24
36268,10555,27805,22596,30166,13825,36478,32272,36994,30313,46189,26322,34065,32884,12876,26161,17299,22125,36101,33135,22696,41989,36424,12117,28893,33221,37091,32514,e-25
33586,9324,24416,20929,29065,13724,33883,29889,34444,28945,43270,24343,31246,30370,12384,23894,15622,19874,33500,30598,20354,35554,33793,10714,25161,30522,34244,30031,e-26
44842,16439,34063,27962,37251,23716,45554,48441,46491,38171,62530,42697,49883,48529,21617,41907,30316,34874,44730,50038,35993,53148,45771,19070,34461,48885,45939,48676,e-27
39178,12624,29864,27323,35109,17909,39961,39286,40838,36689,57363,34786,41004,39544,16871,34271,23596,27940,39282,40973,28917,44974,40430,15473,30263,39909,40256,39505,e-28
50773,17163,41248,37236,43916,22322,51931,46137,52745,44614,62853,36928,47685,45817,19989,36862,24740,32076,50630,48005,33409,57938,52028,19582,41768,46084,51808,46340,e-29
20018,6729,18962,18530,18894,8792,20274,19755,20595,18487,31161,18731,20472,19575,7404,18197,11102,12876,19929,20737,13494,22307,20360,7610,18483,19705,20621,19834,e-3
29487,7292,23112,21970,27549,12214,29949,27071,30511,28183,39300,23134,28245,27250,11879,22907,16832,20730,29469,28009,20674,36586,29963,9425,23225,27437,30120,27226,e-30
36259,8986,27462,27020,34714,15520,36827,32551,37642,35763,49882,28814,34339,33207,15537,28425,20539,24542,36340,33845,24892,41250,37115,12179,28142,33553,37214,32755,e-31
34872,8241,25936,26080,33906,14471,35254,30982,35954,34987,49008,27657,32913,31723,14772,27209,18979,22923,34827,32123,22965,40407,35355,10948,26552,31978,35751,31146,e-32
30211,10651,21251,17303,27727,14033,31139,37006,32215,29848,60354,38950,39522,38412,12161,37032,26426,26054,30046,38205,26128,36909,31734,13270,21073,39007,31241,36935,e-33
35499,11410,25845,24110,34400,15425,36353,39815,37369,35850,68376,41046,42388,40940,12882,39882,27478,27782,35467,41426,28549,42773,37112,14770,25877,41805,36791,39950,e-34
33385,10838,24311,22075,31712,15239,34214,37289,35139,33151,62317,37375,39055,37730,12784,35948,24724,25704,33130,38505,25867,40065,34570,13180,24081,38134,34236,37195,e-35
23607,9242,21079,14575,18420,10821,24327,24903,25156,19794,28466,19044,26069,25108,10639,19698,15271,22668,23812,25929,23435,40586,24072,10951,20398,25028,24659,25264,e-36
26568,10942,23356,17079,21377,12189,26649,27079,27525,22208,30803,20571,28123,26902,11392,20849,16769,23819,26617,28090,24567,41863,26379,11922,23129,26951,27708,27450,e-37
21631,8776,18609,13471,17216,10297,21954,23762,22812,18160,25848,18679,24862,24001,10035,18784,16247,21665,21784,24572,22001,34542,21886,10212,18351,24068,22710,24038,e-38
26105,8510,24258,19144,20501,10404,26707,29499,27159,20475,35447,24938,30203,29410,9613,25270,20107,23655,26248,30510,24161,37525,26755,10543,24459,29488,26936,29715,e-39
21239,7564,19646,19506,19503,9422,21385,20827,21681,19110,31379,18862,21219,20370,8180,18919,11525,13598,21221,21871,14399,22949,21610,8541,19569,20479,21793,20841,e-4
22207,6879,20175,15763,18098,9921,22548,25298,22843,17476,30730,21723,25796,25216,8723,21727,16678,19607,22323,26106,20301,33814,22557,9172,20748,25301,23063,25526,e-40
25630,8304,24113,19719,20615,10230,26105,28567,26425,20041,33043,23959,28971,28232,9075,24018,19916,23039,25719,29510,24074,37169,26195,10690,24961,28405,26584,28813,e-41
25237,8150,20367,13874,19518,11316,25720,30540,26473,21133,38643,26622,31646,31057,10937,26388,20078,23152,25546,31620,24120,40414,25820,10303,19772,31145,25942,30847,e-42
26415,8370,21319,15517,20706,11652,26783,30646,27358,21570,38241,25668,30802,30288,10832,25982,19624,22179,26856,31826,23974,40345,27019,9723,21218,30498,27257,31132,e-43
24451,7718,19590,13674,18865,10632,24592,29281,25110,19497,35358,24700,29740,29203,9817,24912,19199,21952,24572,30158,23040,39895,24557,8866,19263,29222,25111,29550,e-44
25280,8827,24086,14971,16708,11305,25036,32689,25715,16849,29886,28449,33203,32791,10362,27496,26029,27050,25588,33652,27499,40734,25057,10326,24444,32683,26227,32923,e-45
26263,8972,24095,15597,17981,12204,25864,32624,26483,17769,31287,28308,33293,32726,10615,27497,24864,26013,26471,33519,26448,39626,25840,10359,24654,32726,27130,32889,e-46
28457,10441,26421,16583,17903,12414,28129,37626,28789,17981,31681,32121,38001,37671,11597,31610,30633,30927,28811,38510,31642,43705,28086,11292,26697,37507,29530,37899,e-47
20831,6780,18458,14218,18162,8776,21662,21970,22253,18795,28557,18368,23397,22217,8677,18785,14590,18819,20822,22919,19168,30704,21713,8935,17978,22354,21548,22129,e-48
21788,6884,18631,14927,18777,9517,22455,24039,23031,19117,29242,21023,25335,24353,9178,21586,17736,20256,21903,25054,20691,30215,22463,9059,18721,24391,22622,24260,e-49
22211,8361,22946,19964,19123,9298,22552,21723,22800,18502,29838,18658,22694,21576,7449,18183,12162,15755,22066,22811,16137,27370,22568,8935,21894,21765,22890,21875,e-5
19968,6558,17052,13420,17923,9051,20492,22028,20921,18044,29246,18904,23421,22408,8526,19309,14818,18590,20079,23076,19167,29110,20447,8281,17006,22420,20749,22276,e-50
44878,16623,30649,25590,32628,21483,45329,47003,45921,34074,50085,36767,47450,46732,20054,36705,27097,31693,44822,48015,32567,44227,45559,18043,30676,46988,45555,47073,e-51
32939,11946,22553,19087,24797,15634,32966,34849,33486,25677,38225,27476,35160,34693,14596,27261,20820,24254,33020,35715,25082,34223,33138,13163,22676,34852,33546,34946,e-52
24147,8721,17766,14744,18434,10462,23939,26042,24303,19101,30051,20580,26052,25628,9678,20813,15776,18741,24179,26873,19738,28677,24083,9998,18300,25795,24783,26163,e-53
19254,5733,17446,12922,15319,7443,19544,18646,19794,15512,25358,15899,18961,18414,6563,15923,10181,12690,19270,19253,13249,25777,19518,6323,16922,18472,19683,18785,e-54
20312,6307,19825,13958,15553,7564,20793,19583,21000,15542,25212,16721,20204,19613,6579,16355,11176,13884,20278,20114,14064,28392,20778,6999,19033,19664,20682,19666,e-55
19731,6035,18168,13710,15528,7646,20063,19442,20353,15665,25506,17130,19940,19347,6668,16885,11229,13133,19703,20024,13556,25323,20050,6636,17547,19442,20141,19560,e-56
26932,7473,20163,18473,22666,11048,27393,26767,27787,23443,34123,21570,26771,26243,10651,21978,15814,17178,27003,27471,18599,28556,27473,9390,20255,26334,27345,26872,e-57
30558,8241,21476,20289,26125,13354,31134,29582,31441,27220,38471,23669,29661,29054,12521,23658,16120,18721,30710,30457,19625,30800,31253,10394,21930,29173,31069,29817,e-58
24838,6381,18967,15574,20771,10498,25743,25879,26246,21733,35979,22055,25842,25265,9535,21886,14705,16652,25140,26943,17694,29620,25952,8596,19264,25345,25490,26167,e-59
33198,10135,24674,21234,28003,14588,33873,38971,34597,29078,45919,32476,39980,39125,14394,32471,26515,29523,33280,39949,31102,43512,33951,12373,24449,39284,34073,39163,e-6
28598,8260,20685,20399,28490,11679,28921,32738,29708,29663,54939,35172,33257,32481,11207,34392,24476,22172,28522,33550,22829,32131,29390,9422,20475,33048,29615,32815,e-60
30091,9147,21751,20288,27955,12704,30484,35101,31226,28686,54077,36481,35471,34846,12020,36041,25842,23717,29947,35754,24263,33391,30701,10109,21670,35115,30933,35028,e-61
31271,9721,22215,20781,29133,13324,31908,36308,32710,30273,54989,36175,36325,35695,12324,36061,25944,24445,31231,37078,25117,34469,32173,10486,21776,36018,32057,36306,e-62
32770,9635,24025,20616,27444,14692,33590,38725,34239,28694,45478,32473,39765,39087,14259,32417,27006,29209,32919,39606,31222,42579,33636,12141,23994,39226,33737,39024,e-7
30926,8614,21511,19158,26838,14008,31473,35880,32027,27336,43598,30131,37135,36533,13858,30235,25131,27042,31035,36686,28460,36616,31530,10794,21145,36716,31812,36135,e-8
37946,12814,30524,25132,31132,15664,38860,38106,39641,32913,50477,33739,39046,38399,13897,32064,23764,28821,37953,38799,27965,44725,38856,12461,28977,38281,38698,38068,e-9
16486,5648,17436,11029,14648,7805,17336,19183,17853,16295,31868,16981,20407,19228,6731,17365,11498,16147,16799,20793,16875,34739,17213,7345,16789,19208,17656,19687,f-0
20263,9070,21087,10938,15229,8997,20826,25368,21779,17793,36591,20958,26798,25507,8056,21338,14887,23196,18872,25626,22274,45988,18953,8949,18000,23755,20128,24239,f-1
22384,9797,17680,13844,18328,9582,22373,28956,23180,18443,36898,28646,29062,28527,8765,28011,20733,20620,22182,29644,21015,25920,22732,9672,17420,28917,23380,28871,f-10
22810,10448,18741,13918,17891,9011,22777,28960,23631,18137,36171,27533,29801,29389,8834,26681,20426,22249,21186,28098,20724,28092,21652,9142,17045,28212,22389,27368,f-11
18323,4293,16915,14108,16680,7061,18869,19823,19144,17911,29214,17867,20477,19859,6805,17481,13936,16718,18548,20787,17043,30797,18845,5713,16737,19860,19065,20131,f-12
15179,3827,16605,14063,14625,5942,15838,16805,16168,15854,25248,16462,17993,17193,5211,15650,13528,16400,15297,17972,16833,29452,15837,5938,16458,17254,16008,17092,f-13
17875,4468,16436,13537,15794,7256,18310,19092,18456,16928,27678,17193,20026,19234,6763,16811,13345,15975,17847,19964,16548,28597,18183,5938,16298,19385,18448,19391,f-14
16326,4497,15656,15099,15079,5517,16291,10557,16529,14777,15351,7001,11392,10718,4759,6963,3891,7304,16357,11324,7289,16834,16252,5252,15964,10702,16689,10709,f-15
17223,4524,16330,15183,14716,5639,17310,11330,17570,14733,15782,7422,12146,11428,4845,7345,3769,7829,17298,12048,7590,19113,17329,5686,16768,11479,17584,11460,f-16
